4.18563261321055,4.40961328704553,-0.265983936514301,0.490345006384869,0.411711000408873,0
2.41242735518688,4.98745002771058,-0.332306651421497,0.688657907088378,0.319340240529812,0
0.584893013837007,5.15584108922679,-0.208227286149434,0.858574898374682,0.278116465148366,0
-1.23761334413265,5.47833327918381,-0.190929237606297,1.10135898787582,0.335867664790895,0
-3.15534251811228,5.19439880430572,-0.085028874997292,1.51365715823704,0.488653117367057,0
4.75897305945464,2.1854885529013,0.0921339556701664,0.13658338683735,0.514291094420285,0
3.07750490081525,2.69057998178805,0.592195623587628,0.290278673643782,0.552434422291461,0
1.27651990124187,2.78995139371719,0.840070244038909,0.438964560511859,0.626035162308906,0
-0.765824462916124,2.79559997092043,0.956191796737296,0.544211866456023,0.792183875210949,0
-2.64404799759686,2.62769404171407,1.03924856723707,0.844815880220039,0.984992823785146,0
5.58750972593265,-0.377831333554217,0.121392404005063,-0.119920114721484,0.541491926677488,0
3.79061611616901,0.415996440927635,0.759166919583921,0.0524962930976292,0.639760062033055,0
1.93136118256944,0.483992812038846,1.15764824616176,0.0454733538000768,0.726700234499714,0
0.22708489712044,0.465067568609872,1.00161291680004,-0.00889540341832412,0.839376085056947,0
-1.71609189962679,0.13262972641789,1.12282659524849,-0.00731360622113487,0.984561224284264,0
-3.35526169559218,-0.214522880330654,1.25278150636958,-0.374307846708663,1.31921331699916,0
-5.20666690410684,-0.65801657128779,1.02115874881247,-1.81449679990563,1.31751386622217,0
-6.45639329940511,-0.872633468790417,0.0962725023082489,-1.76069459587685,0.73578343826884,0
5.79058286135896,-2.41122746953467,-0.0520326142944746,-0.338222627585444,0.54135156504174,0
3.91103741393755,-1.72768159425743,0.507458654887061,-0.264654950309443,0.634136251153016,0
2.29359367039829,-1.65503985804902,0.713371777893594,-0.284323295417239,0.739879174451695,0
0.504568528505014,-1.76214132005463,1.12745144689097,-0.345217976390819,0.798613465474051,0
-0.716576625198911,-1.78509379231861,1.06135165528248,-0.511652301969292,0.898664117834787,0
-2.40380333844036,-2.07331918942102,1.25534827122439,-0.816413941557142,0.989183389404112,0
-4.04341883939954,-2.0380088636611,0.796028239445815,-1.26014511609312,1.06070568015264,0
-5.66963424116117,-1.96463997723472,0.270676039475679,-1.88643836890677,1.01034281228918,0
-6.68192567533922,-1.59218956402425,-0.304420388712845,-2.34777914920772,0.596990711995444,0
4.48621600640699,-3.42726797614391,-0.253090253066371,-0.37022456237705,0.515830374416319,0
3.13590564203706,-3.6796157386166,0.228631443315006,-0.462027760746795,0.574336550250793,0
1.43055997958588,-3.72522331051014,0.443523107276045,-0.549072949783023,0.648488992993786,0
-0.257599145907128,-3.83317437168252,0.648623547820754,-0.776522356945447,0.691575096256688,0
-1.56980331031552,-3.95564596826679,0.593250132681723,-1.0790139290329,0.77568090018379,0
-3.12319360282486,-3.76509954165999,0.344899840779262,-1.30352964406724,0.707310858990984,0
-4.68879973669073,-3.37060902213935,-0.0849766391331244,-1.58743531621972,0.824554477751704,0
-5.77561669499799,-3.16412167777087,-0.666422783134355,-2.00096552965768,0.678238577622061,0
